TransactionId,TransactionDate,CustomerId
1184,2019-03-16,161
1185,2019-04-01,132
1186,2019-01-08,1030
1187,2019-07-08,75
1188,2019-02-02,90
1189,2019-01-01,1787
1190,2019-07-14,2022
1191,2019-02-13,682
1192,2019-10-12,1455
1193,2019-01-27,1677
1194,2019-07-01,158
1195,2019-01-27,846
1196,2019-07-29,77
1197,2019-04-24,174
1198,2019-08-03,638
1199,2019-07-22,901
1200,2019-11-13,1017
1201,2019-01-09,1268
1202,2019-04-24,473
1203,2019-08-20,1243
1204,2019-09-10,696
1205,2019-02-02,1100
1206,2019-07-12,2433
1207,2019-10-31,2050
1208,2019-06-23,1472
1209,2019-12-12,150
1210,2019-03-11,1954
1211,2019-01-23,1728
1212,2019-03-31,1889
1213,2019-09-28,1867
1214,2019-09-29,1353
1215,2019-08-19,1265
1216,2019-06-12,2928
1217,2019-08-01,2373
1218,2019-11-23,1623
1219,2019-02-08,327
1220,2019-04-01,190
1221,2019-03-15,2533
1222,2019-04-13,2705
1223,2019-08-08,1499
1224,2019-09-02,1655
1225,2019-09-21,889
1226,2019-09-24,857
1227,2019-02-28,1958
1228,2019-07-03,229
1229,2019-12-08,979
1230,2019-04-03,2958
1231,2019-05-27,2986
1232,2019-11-29,2810
1233,2019-01-02,768
1234,2019-01-18,1251
1235,2019-08-12,2464
1236,2019-02-11,1541
1237,2019-08-13,1334
1238,2019-11-29,18
1239,2019-12-25,2324
1240,2019-10-20,1365
1241,2019-12-26,1375
1242,2019-04-22,2044
1243,2019-04-06,1902
1244,2019-12-01,143
1245,2019-01-21,2641
1246,2019-07-28,2284
1247,2019-04-20,2202
1248,2019-03-03,1401
1249,2019-10-04,1996
1250,2019-10-11,995
1251,2019-03-05,2347
1252,2019-06-17,345
1253,2019-07-27,2452
1254,2019-05-01,2205
1255,2019-09-18,922
1256,2019-05-06,1551
1257,2019-05-10,1963
1258,2019-12-02,537
1259,2019-03-18,309
1260,2019-10-21,2171
1261,2019-12-01,2504
1262,2019-07-06,1907
1263,2019-07-29,2476
1264,2019-08-26,43
1265,2019-06-22,1645
1266,2019-03-03,24
1267,2019-08-20,2178
1268,2019-09-14,187
1269,2019-08-14,875
1270,2019-07-04,2493
1271,2019-07-12,2101
1272,2019-11-08,2401
1273,2019-01-14,1091
1274,2019-06-02,1609
1275,2019-03-30,493
1276,2019-11-08,1161
1277,2019-04-14,1433
1278,2019-01-21,2045
1279,2019-04-12,5
1280,2019-09-11,522
1281,2019-09-10,1618
1282,2019-04-26,1430
1283,2019-02-04,2163
1284,2019-06-07,1847
1285,2019-04-04,2305
1286,2019-06-20,2804
1287,2019-12-27,2821
1288,2019-11-16,2436
1289,2019-06-02,2179
1290,2019-02-09,159
1291,2019-11-04,426
1292,2019-09-07,409
1293,2019-11-11,993
1294,2019-11-21,375
1295,2019-09-06,1644
1296,2019-03-01,1197
1297,2019-11-25,2749
1298,2019-07-26,2098
1299,2019-09-20,447
1300,2019-03-27,2530
1301,2019-07-14,1345
1302,2019-03-05,543
1303,2019-07-29,215
1304,2019-11-08,910
1305,2019-01-09,2759
1306,2019-05-24,650
1307,2019-03-08,29
1308,2019-03-29,708
1309,2019-06-26,2596
1310,2019-11-22,1569
1311,2019-04-30,1135
1312,2019-02-26,18
1313,2019-01-05,812
1314,2019-04-12,2108
1315,2019-09-17,1882
1316,2019-03-01,1775
1317,2019-06-10,234
1318,2019-10-04,947
1319,2019-05-10,1544
1320,2019-08-04,2043
1321,2019-06-02,1308
1322,2019-11-22,1813
1323,2019-12-23,2693
1324,2019-03-28,2071
1325,2019-04-21,854
1326,2019-07-09,2559
1327,2019-02-20,410
1328,2019-02-05,2384
1329,2019-09-01,397
1330,2019-02-24,1574
1331,2019-06-17,2332
1332,2019-05-22,125
1333,2019-09-11,1198
1334,2019-09-17,2893
1335,2019-04-17,1598
1336,2019-06-25,2417
1337,2019-12-29,1834
1338,2019-09-13,2012
1339,2019-05-21,1157
1340,2019-04-19,20
1341,2019-08-25,1581
1342,2019-10-29,205
1343,2019-08-22,1283
1344,2019-02-15,1527
1345,2019-11-28,1613
1346,2019-09-13,2263
1347,2019-08-06,2743
1348,2019-04-12,493
1349,2019-03-12,2460
1350,2019-05-03,1410
1351,2019-08-30,1183
1352,2019-12-17,1857
1353,2019-05-06,225
1354,2019-03-02,2465
1355,2019-08-11,1251
1356,2019-04-14,2966
1357,2019-11-25,2813
1358,2019-12-23,140
1359,2019-01-24,2885
1360,2019-06-12,997
1361,2019-04-14,416
1362,2019-10-10,2964
1363,2019-04-29,2897
1364,2019-05-03,1209
1365,2019-10-14,1168
1366,2019-02-15,622
1367,2019-10-13,2002
1368,2019-09-22,275
1369,2019-10-09,667
1370,2019-11-05,1713
1371,2019-04-11,2247
1372,2019-04-23,2875
1373,2019-08-17,2085
1374,2019-05-15,310
1375,2019-09-26,1122
1376,2019-07-21,1293
1377,2019-02-23,1502
1378,2019-06-30,1221
1379,2019-03-05,1612
1380,2019-09-20,1805
1381,2019-10-27,1474
1382,2019-09-22,1561
1383,2019-09-17,893
1384,2019-04-05,2053
1385,2019-10-11,1352
1386,2019-04-25,2906
1387,2019-11-23,2123
1388,2019-11-16,892
1389,2019-03-06,1725
1390,2019-02-16,1878
1391,2019-12-05,582
1392,2019-05-11,1531
1393,2019-08-20,2386
1394,2019-03-29,2109
1395,2019-05-11,2931
1396,2019-05-27,1927
1397,2019-10-05,2152
1398,2019-09-17,739
1399,2019-07-19,1627
1400,2019-02-14,2930
1401,2019-11-29,2889
1402,2019-04-25,486
1403,2019-03-07,1343
1404,2019-12-27,567
1405,2019-08-30,1586
1406,2019-03-26,487
1407,2019-06-16,1418
1408,2019-01-05,2337
1409,2019-11-12,2617
1410,2019-02-13,1725
1411,2019-03-05,1237
1412,2019-04-07,1734
1413,2019-01-25,1384
1414,2019-01-12,2049
1415,2019-02-16,1866
1416,2019-06-29,1509
1417,2019-09-09,1557
1418,2019-03-22,130
1419,2019-12-13,1163
1420,2019-04-20,921
1421,2019-04-09,682
1422,2019-10-23,1707
1423,2019-11-26,1382
1424,2019-04-14,1400
1425,2019-10-11,2400
1426,2019-09-07,2698
1427,2019-12-30,506
1428,2019-01-15,2528
1429,2019-09-11,2512
1430,2019-01-24,2419
1431,2019-07-06,2706
1432,2019-11-26,2657
1433,2019-05-09,2076
1434,2019-12-08,142
1435,2019-05-28,1548
1436,2019-01-22,1646
1437,2019-10-20,886
1438,2019-04-18,2778
1439,2019-06-23,1271
1440,2019-02-07,2147
1441,2019-01-12,1199
1442,2019-08-27,1724
1443,2019-05-27,1985
1444,2019-08-03,2439
1445,2019-08-22,784
1446,2019-10-25,2728
1447,2019-12-18,455
1448,2019-01-26,1156
1449,2019-07-14,806
1450,2019-11-01,2488
1451,2019-03-20,2528
1452,2019-11-05,273
1453,2019-10-01,2959
1454,2019-10-12,460
1455,2019-02-18,1834
1456,2019-10-18,428
1457,2019-07-19,281
1458,2019-05-31,1739
1459,2019-04-10,425
1460,2019-12-28,2712
1461,2019-10-21,1959
1462,2019-07-21,2024
1463,2019-10-25,2259
1464,2019-11-01,942
1465,2019-11-29,1586
1466,2019-07-13,2300
1467,2019-10-04,1799
1468,2019-04-10,1255
1469,2019-08-29,2188
1470,2019-02-05,186
1471,2019-07-24,886
1472,2019-03-17,2997
1473,2019-11-21,732
1474,2019-05-16,1229
1475,2019-06-05,1508
1476,2019-09-26,2918
1477,2019-05-04,2539
1478,2019-04-12,1672
1479,2019-12-22,79
1480,2019-12-15,435
1481,2019-10-17,1364
1482,2019-11-18,1699
1483,2019-03-22,2128
1484,2019-01-18,106
1485,2019-04-06,593
1486,2019-07-11,1861
1487,2019-08-27,1068
1488,2019-10-31,2555
1489,2019-03-22,677
1490,2019-07-16,874
1491,2019-10-16,1934
1492,2019-09-05,962
1493,2019-11-20,557
1494,2019-06-04,2316
1495,2019-06-22,2981
1496,2019-11-01,1715
1497,2019-10-21,2526
1498,2019-04-04,1700
1499,2019-11-28,2632
1500,2019-11-17,2517
1501,2019-02-27,1083
1502,2019-06-22,1132
1503,2019-03-10,2530
1504,2019-06-18,2143
1505,2019-12-10,202
1506,2019-05-19,1261
1507,2019-09-30,2716
1508,2019-09-14,1822
1509,2019-04-07,242
1510,2019-11-10,416
1511,2019-12-29,1116
1512,2019-06-02,2419
1513,2019-02-24,2222
1514,2019-07-15,2867
1515,2019-09-18,1573
1516,2019-07-03,2801
1517,2019-10-06,1406
1518,2019-03-09,1169
1519,2019-01-04,2789
1520,2019-08-18,141
1521,2019-02-22,86
1522,2019-02-25,411
1523,2019-08-02,554
1524,2019-07-09,2762
1525,2019-10-27,201
1526,2019-03-04,906
1527,2019-04-21,1773
1528,2019-04-14,1729
1529,2019-03-14,748
1530,2019-07-25,1709
1531,2019-11-18,785
1532,2019-06-23,916
1533,2019-01-15,1356
1534,2019-08-06,1362
1535,2019-07-09,1478
1536,2019-10-13,2357
1537,2019-06-23,2777
1538,2019-05-18,1803
1539,2019-06-23,218
1540,2019-02-26,40
1541,2019-11-18,1894
1542,2019-05-03,1994
1543,2019-02-18,1056
1544,2019-11-25,758
1545,2019-08-27,1449
1546,2019-07-17,2653
1547,2019-08-20,141
1548,2019-03-26,702
1549,2019-09-27,2557
1550,2019-10-07,1675
1551,2019-03-12,515
1552,2019-08-23,2033
1553,2019-10-14,2951
1554,2019-05-22,2400
1555,2019-03-01,1722
1556,2019-05-04,1675
1557,2019-10-30,1957
1558,2019-07-11,2193
1559,2019-10-24,16
1560,2019-11-04,2359
1561,2019-04-04,1428
1562,2019-05-22,2239
1563,2019-05-08,2237
1564,2019-09-20,2125
1565,2019-08-12,1774
1566,2019-05-11,1777
1567,2019-11-26,1897
1568,2019-07-08,298
1569,2019-11-30,411
1570,2019-08-29,126
1571,2019-04-13,794
1572,2019-12-27,922
1573,2019-04-06,2432
1574,2019-05-28,781
1575,2019-08-18,316
1576,2019-06-19,1982
1577,2019-11-01,1772
1578,2019-02-26,1616
1579,2019-08-13,951
1580,2019-07-26,689
1581,2019-07-10,2034
1582,2019-01-12,2481
1583,2019-10-10,2074
1584,2019-08-11,2169
1585,2019-02-27,1951
1586,2019-11-15,1731
1587,2019-09-28,290
1588,2019-05-09,2675
1589,2019-04-13,1032
1590,2019-09-15,1606
1591,2019-11-11,1838
1592,2019-05-13,1030
1593,2019-03-08,2025
1594,2019-03-16,2258
1595,2019-03-21,2716
1596,2019-01-28,1622
1597,2019-03-20,493
1598,2019-07-16,1096
1599,2019-07-21,1367
1600,2019-05-29,369
1601,2019-08-17,1253
1602,2019-09-29,601
1603,2019-01-05,1368
1604,2019-04-30,731
1605,2019-05-06,1021
1606,2019-03-07,1401
1607,2019-04-16,185
1608,2019-01-03,2953
1609,2019-06-27,429
1610,2019-02-26,199
1611,2019-06-05,1735
1612,2019-10-13,352
1613,2019-09-07,2347
1614,2019-09-14,1175
1615,2019-09-22,2395
1616,2019-04-16,2858
1617,2019-07-25,1859
1618,2019-03-24,1687
1619,2019-11-29,745
1620,2019-01-14,2683
1621,2019-07-31,1975
1622,2019-07-26,2086
1623,2019-06-20,2492
1624,2019-04-04,2686
1625,2019-11-22,2383
1626,2019-02-18,2913
1627,2019-12-24,311
1628,2019-08-26,295
1629,2019-09-07,2866
1630,2019-10-04,2590
1631,2019-07-25,1724
1632,2019-04-19,2206
1633,2019-11-11,740
1634,2019-10-27,2037
1635,2019-08-28,2333
1636,2019-11-21,2072
1637,2019-09-16,802
1638,2019-04-12,1494
1639,2019-08-29,1167
1640,2019-11-07,2639
1641,2019-09-14,2636
1642,2019-03-12,2543
1643,2019-03-05,1348
1644,2019-08-15,2273
1645,2019-02-05,2084
1646,2019-08-10,1192
1647,2019-02-13,203
1648,2019-11-03,130
1649,2019-12-17,2423
1650,2019-04-28,2756
1651,2019-03-07,1573
1652,2019-07-03,2308
1653,2019-05-11,129
1654,2019-05-15,1185
1655,2019-10-29,2547
1656,2019-04-20,1312
1657,2019-05-16,149
1658,2019-12-09,2077
1659,2019-11-19,349
1660,2019-01-06,2446
1661,2019-12-14,233
1662,2019-03-28,1881
1663,2019-06-15,1868
1664,2019-11-17,1134
1665,2019-02-06,327
1666,2019-02-12,1651
1667,2019-09-07,716
1668,2019-10-03,1491
1669,2019-07-30,1558
1670,2019-07-27,2617
1671,2019-01-28,2628
1672,2019-06-17,2156
1673,2019-05-14,1169
1674,2019-05-21,183
1675,2019-04-30,1823
1676,2019-12-15,994
1677,2019-08-07,259
1678,2019-01-31,1369
1679,2019-02-09,1914
1680,2019-11-29,1074
1681,2019-06-06,508
1682,2019-09-29,2688
1683,2019-10-15,2328
1684,2019-07-23,837
1685,2019-10-04,1690
1686,2019-11-04,2998
1687,2019-06-25,1196
1688,2019-04-18,1475
1689,2019-04-13,731
1690,2019-04-30,2498
1691,2019-05-23,921
1692,2019-04-27,703
1693,2019-03-19,1055
1694,2019-10-19,2452
1695,2019-05-09,531
1696,2019-05-19,2980
1697,2019-07-19,2547
1698,2019-05-04,817
1699,2019-07-06,2128
1700,2019-11-02,178
1701,2019-09-19,587
1702,2019-10-07,701
1703,2019-02-03,1404
1704,2019-12-24,2963
1705,2019-12-11,1913
1706,2019-09-12,2596
1707,2019-09-07,1698
1708,2019-08-02,1155
1709,2019-09-06,205
1710,2019-11-29,2816
1711,2019-02-01,1572
1712,2019-08-09,781
1713,2019-12-25,414
1714,2019-07-22,456
1715,2019-10-20,936
1716,2019-05-19,980
1717,2019-06-21,1247
1718,2019-03-13,2331
1719,2019-05-30,1881
1720,2019-07-19,2308
1721,2019-08-04,1650
1722,2019-03-31,2002
1723,2019-06-05,1726
1724,2019-05-06,798
1725,2019-07-21,1919
1726,2019-11-25,435
1727,2019-04-13,899
1728,2019-11-27,301
1729,2019-09-15,1057
1730,2019-01-08,2017
1731,2019-03-11,589
1732,2019-07-05,2561
1733,2019-01-18,1773
1734,2019-09-09,2321
1735,2019-05-19,2556
1736,2019-10-19,233
1737,2019-09-27,608
1738,2019-03-19,2846
1739,2019-07-12,2834
1740,2019-02-08,2047
1741,2019-02-02,859
1742,2019-11-29,1546
1743,2019-12-14,501
1744,2019-12-02,1000
1745,2019-06-21,1547
1746,2019-10-05,1847
1747,2019-11-19,510
1748,2019-02-22,1544
1749,2019-02-04,917
1750,2019-12-13,828
1751,2019-03-08,2077
1752,2019-08-22,1515
1753,2019-11-30,1872
1754,2019-01-24,120
1755,2019-10-29,2669
1756,2019-04-02,1258
1757,2019-01-12,1141
1758,2019-01-04,1687
1759,2019-03-30,2688
1760,2019-08-18,2974
1761,2019-12-13,2041
1762,2019-04-12,861
1763,2019-04-19,2393
1764,2019-08-21,2915
1765,2019-01-21,444
1766,2019-01-23,315
1767,2019-05-18,1572
1768,2019-10-29,2101
1769,2019-03-14,944
1770,2019-02-12,582
1771,2019-12-06,960
1772,2019-01-05,1527
1773,2019-01-23,2876
1774,2019-02-15,184
1775,2019-04-09,1665
1776,2019-02-01,109
1777,2019-06-17,2449
1778,2019-11-18,2404
1779,2019-04-29,115
1780,2019-03-30,2277
1781,2019-03-24,2459
1782,2019-01-07,1589
1783,2019-02-12,1986
1784,2019-01-27,2577
1785,2019-04-10,2451
1786,2019-10-26,2647
1787,2019-01-21,1650
1788,2019-11-24,2970
1789,2019-06-27,2076
1790,2019-03-26,1560
1791,2019-03-20,2149
1792,2019-11-08,2413
1793,2019-05-11,2452
1794,2019-07-11,219
1795,2019-04-21,946
1796,2019-10-02,2769
1797,2019-09-19,1788
1798,2019-03-03,1801
1799,2019-01-24,2237
1800,2019-09-21,507
1801,2019-11-07,1410
1802,2019-02-28,894
1803,2019-06-21,362
1804,2019-03-16,971
1805,2019-12-18,2429
1806,2019-01-24,1108
1807,2019-12-15,1954
1808,2019-04-27,2435
1809,2019-02-24,721
1810,2019-07-28,2200
1811,2019-11-05,2231
1812,2019-07-31,1337
1813,2019-09-20,1448
1814,2019-06-26,1779
1815,2019-09-06,1713
1816,2019-09-30,2715
1817,2019-02-22,2806
1818,2019-03-31,1102
1819,2019-07-22,1720
1820,2019-02-17,532
1821,2019-01-21,505
1822,2019-04-27,2218
1823,2019-12-30,2750
1824,2019-10-09,1355
1825,2019-11-06,305
1826,2019-08-20,1487
1827,2019-01-13,623
1828,2019-08-03,1677
1829,2019-12-02,1988
1830,2019-11-08,2893
1831,2019-08-23,99
1832,2019-09-12,629
1833,2019-01-23,46
1834,2019-10-11,179
1835,2019-02-03,712
1836,2019-08-01,2516
1837,2019-06-10,2568
1838,2019-07-17,1477
1839,2019-11-03,772
1840,2019-01-14,1571
1841,2019-05-31,972
1842,2019-11-18,985
1843,2019-04-26,2556
1844,2019-07-31,273
1845,2019-06-30,1085
1846,2019-04-17,744
1847,2019-12-25,729
1848,2019-05-01,2820
1849,2019-02-04,2660
1850,2019-11-28,1830
1851,2019-08-25,1571
1852,2019-10-28,2958
1853,2019-03-15,2280
1854,2019-08-17,1458
1855,2019-12-24,1750
1856,2019-08-26,1308
1857,2019-01-18,1861
1858,2019-03-28,18
1859,2019-01-26,1221
1860,2019-04-08,2176
1861,2019-08-08,1268
1862,2019-04-26,253
1863,2019-11-26,322
1864,2019-05-22,2550
1865,2019-01-15,1301
1866,2019-02-18,262
1867,2019-09-24,666
1868,2019-12-08,2245
1869,2019-02-07,685
1870,2019-07-27,2164
1871,2019-04-16,2549
1872,2019-10-31,1821
1873,2019-01-17,587
1874,2019-09-11,82
1875,2019-10-24,2112
1876,2019-09-11,2551
1877,2019-08-24,1066
1878,2019-12-02,1192
1879,2019-03-20,568
1880,2019-08-27,75
1881,2019-11-18,244
1882,2019-03-21,11
1883,2019-10-01,3
1884,2019-11-14,1895
1885,2019-06-12,2126
1886,2019-07-15,790
1887,2019-05-09,1272
1888,2019-10-24,1980
1889,2019-11-05,1172
1890,2019-10-16,2219
1891,2019-09-27,2959
1892,2019-08-12,2397
1893,2019-10-02,1129
1894,2019-03-20,1438
1895,2019-01-17,2832
1896,2019-04-29,1398
1897,2019-03-09,2418
1898,2019-06-08,321
1899,2019-11-02,1622
1900,2019-08-01,442
1901,2019-09-22,981
1902,2019-02-22,782
1903,2019-11-14,2615
1904,2019-08-21,46
1905,2019-08-24,704
1906,2019-10-28,1148
1907,2019-11-12,1815
1908,2019-11-26,906
1909,2019-01-11,2288
1910,2019-12-21,1026
1911,2019-06-03,707
1912,2019-10-05,2386
1913,2019-03-17,2664
1914,2019-07-12,111
1915,2019-10-10,1673
1916,2019-12-03,2314
1917,2019-02-25,2740
1918,2019-01-20,1407
1919,2019-07-21,2364
1920,2019-07-28,1634
1921,2019-03-20,1203
1922,2019-10-20,174
1923,2019-01-02,872
1924,2019-02-23,1558
1925,2019-08-25,1885
1926,2019-03-20,743
1927,2019-12-16,985
1928,2019-01-06,1394
1929,2019-05-23,1593
1930,2019-11-27,662
1931,2019-12-16,1572
1932,2019-02-05,2845
1933,2019-08-28,664
1934,2019-02-21,2079
1935,2019-12-24,993
1936,2019-06-26,842
1937,2019-08-26,2848
1938,2019-05-05,2845
1939,2019-09-23,839
1940,2019-03-17,1803
1941,2019-06-04,2926
1942,2019-12-13,87
1943,2019-09-17,2460
1944,2019-11-16,2630
1945,2019-06-11,2471
1946,2019-03-27,1635
1947,2019-05-31,284
1948,2019-05-14,2160
1949,2019-01-05,1025
1950,2019-06-07,2712
1951,2019-02-09,2343
1952,2019-03-10,1966
1953,2019-02-13,934
1954,2019-10-30,1227
1955,2019-05-05,2299
1956,2019-05-22,2862
1957,2019-04-07,1401
1958,2019-08-24,608
1959,2019-01-12,1176
1960,2019-07-30,2724
1961,2019-06-05,1958
1962,2019-06-07,2093
1963,2019-07-21,2850
1964,2019-05-05,254
1965,2019-02-02,5
1966,2019-02-20,2583
1967,2019-01-17,240
1968,2019-12-13,776
1969,2019-01-29,892
1970,2019-06-23,354
1971,2019-01-15,1105
1972,2019-06-04,2684
1973,2019-08-28,1385
1974,2019-01-04,1876
1975,2019-04-07,476
1976,2019-08-15,2213
1977,2019-03-16,871
1978,2019-06-17,945
1979,2019-03-05,2052
1980,2019-03-30,1419
1981,2019-07-17,1133
1982,2019-08-23,4
1983,2019-06-11,791
1984,2019-11-08,1803
1985,2019-03-06,1319
1986,2019-06-15,27
1987,2019-01-05,1552
1988,2019-03-10,1259
1989,2019-07-05,2096
1990,2019-10-16,1451
1991,2019-09-28,637
1992,2019-06-29,1426
1993,2019-08-22,933
1994,2019-10-25,2080
1995,2019-10-18,2779
1996,2019-01-15,2471
1997,2019-01-20,1275
1998,2019-12-01,345
1999,2019-12-05,772
2000,2019-12-22,1220
2001,2019-06-23,893
2002,2019-05-23,1652
2003,2019-03-29,1503
2004,2019-09-08,2754
2005,2019-10-14,624
2006,2019-06-04,2431
2007,2019-07-10,1220
2008,2019-08-22,178
2009,2019-07-19,2815
2010,2019-12-22,2720
2011,2019-01-19,2998
2012,2019-04-08,525
2013,2019-04-30,2693
2014,2019-03-23,1243
2015,2019-01-11,629
2016,2019-01-22,2326
2017,2019-05-18,686
2018,2019-05-01,331
2019,2019-04-20,1140
2020,2019-05-01,2681
2021,2019-04-24,2904
2022,2019-11-09,1083
2023,2019-04-04,2312
2024,2019-04-30,1519
2025,2019-03-19,899
2026,2019-12-24,2509
2027,2019-03-20,1135
2028,2019-12-10,1951
2029,2019-12-11,1445
2030,2019-11-13,2812
2031,2019-07-03,2310
2032,2019-10-13,2635
2033,2019-03-12,438
2034,2019-08-14,396
2035,2019-01-16,653
2036,2019-12-08,606
2037,2019-12-16,87
2038,2019-04-06,2468
2039,2019-09-20,1965
2040,2019-12-21,2513
2041,2019-10-28,1029
2042,2019-07-05,998
2043,2019-03-16,1191
2044,2019-07-04,2987
2045,2019-07-13,1289
2046,2019-09-18,2528
2047,2019-10-07,2885
2048,2019-05-12,1892
2049,2019-09-19,1739
2050,2019-04-12,1325
2051,2019-01-09,378
2052,2019-08-16,1950
2053,2019-03-24,1251
2054,2019-01-19,1821
2055,2019-01-27,1017
2056,2019-09-22,2075
2057,2019-01-25,1252
2058,2019-02-26,2967
2059,2019-06-07,1990
2060,2019-03-20,2325
2061,2019-02-07,1068
2062,2019-04-03,2666
2063,2019-12-11,2349
2064,2019-07-13,329
2065,2019-07-27,829
2066,2019-12-18,2842
2067,2019-11-13,1830
2068,2019-01-13,1904
2069,2019-08-28,2953
2070,2019-11-15,1273
2071,2019-05-26,2053
2072,2019-12-19,2497
2073,2019-12-02,2180
2074,2019-07-19,2009
2075,2019-12-19,1322
2076,2019-01-27,162
2077,2019-02-18,802
2078,2019-08-06,2198
2079,2019-06-17,1969
2080,2019-06-11,1808
2081,2019-08-29,2979
2082,2019-04-05,2364
2083,2019-12-27,2778
2084,2019-03-11,1395
2085,2019-01-07,2667
2086,2019-11-11,2970
2087,2019-10-22,1368
2088,2019-03-20,2537
2089,2019-12-15,1774
2090,2019-12-17,1636
2091,2019-07-30,58
2092,2019-01-10,2100
2093,2019-01-29,2362
2094,2019-03-09,915
2095,2019-02-02,1777
2096,2019-07-18,383
2097,2019-10-31,409
2098,2019-11-02,2544
2099,2019-10-27,1189
2100,2019-03-03,1922
2101,2019-01-23,439
2102,2019-05-01,1873
2103,2019-09-14,956
2104,2019-03-02,2077
2105,2019-08-16,1093
2106,2019-02-13,2781
2107,2019-06-09,1786
2108,2019-08-09,2562
2109,2019-03-30,2084
2110,2019-06-28,2665
2111,2019-03-02,795
2112,2019-12-21,2767
2113,2019-04-10,2851
2114,2019-02-16,1880
2115,2019-07-03,2458
2116,2019-09-19,1678
2117,2019-10-21,434
2118,2019-08-12,1051
2119,2019-06-20,1530
2120,2019-08-29,2232
2121,2019-08-11,136
2122,2019-08-27,2946
2123,2019-08-25,2130
2124,2019-12-13,884
2125,2019-10-06,2004
2126,2019-08-07,260
2127,2019-06-07,1846
2128,2019-09-20,2477
2129,2019-08-03,1952
2130,2019-01-21,2409
